Date,Description
2011-10-20 13:07:00,"['C3591', 'C2873', 'C2846', 'C1013', 'C1690', 'C2961', 'C3209', 'C126', 'C2773', 'C2115', 'C97', 'C1594', 'C3185', 'C3249', 'C3532', 'C255', 'C1942', 'C985', 'C3273', 'C1571', 'C2249', 'C3711', 'C2179', 'C1289', 'C1943', 'C2562', 'C1018', 'C1348', 'C3319', 'C2165', 'C1756', 'C155', 'C2886', 'C1052', 'C1644', 'C2139', 'C1194', 'C2957', 'C712', 'C1956', 'C1278', 'C888', 'C2568', 'C980', 'C391', 'C74', 'C1471', 'C1368', 'C274', 'C49', 'C2724', 'C958', 'C1964', 'C1941', 'C3053', 'C3456', 'C2434', 'C164', 'C2906', 'C1698', 'C2341', 'C3124', 'C2386', 'C2254', 'C803', 'C2202', 'C3347', 'C273', 'C3144', 'C3669', 'C1439', 'C2084', 'C2891', 'C470', 'C798', 'C3677', 'C3714', 'C1884', 'C1980', 'C3076', 'C3672', 'C2710', 'C621', 'C3620', 'C560', 'C1744', 'C3533', 'C564', 'C1551', 'C2206', 'C1218', 'C1968', 'C2573', 'C625', 'C2594', 'C1454', 'C2293', 'C902', 'C1779', 'C3562']"
2011-10-20 13:13:00,"['C296', 'C1967', 'C129', 'C1866', 'C2269', 'C1005', 'C703']"
2011-10-20 13:20:00,"['C1212', 'C224', 'C2775', 'C3799', 'C173', 'C724', 'C2690', 'C2781', 'C2545', 'C2798', 'C526', 'C1675', 'C2097', 'C2661', 'C1049', 'C375', 'C3115', 'C2207', 'C3108', 'C1946', 'C2386']"
2011-10-20 13:24:00,"['C1064', 'C1933', 'C2433', 'C2698', 'C116', 'C3384', 'C1631', 'C2386', 'C2647', 'C605', 'C129', 'C1974', 'C686', 'C1522', 'C3287', 'C2365', 'C421', 'C3088', 'C2587', 'C1623', 'C908', 'C1270', 'C366', 'C3221', 'C980', 'C3108', 'C794', 'C745', 'C3338', 'C3714', 'C1030', 'C2503', 'C1867', 'C2670', 'C499', 'C2778', 'C72', 'C1898', 'C3062', 'C289', 'C868', 'C3321', 'C1417']"
2011-10-20 13:46:00,"['C712', 'C655', 'C2433', 'C1933', 'C1041', 'C1089', 'C2698', 'C884', 'C1477', 'C2206', 'C3406', 'C2988', 'C3358', 'C1334', 'C2599', 'C11', 'C2872', 'C1692', 'C3053', 'C1941', 'C1913', 'C2541', 'C3286', 'C2973', 'C207', 'C1191', 'C1322', 'C1322', 'C1191', 'C2862', 'C621', 'C2710', 'C3672', 'C2949', 'C3076', 'C3307', 'C1037', 'C1521', 'C721']"
2011-10-20 13:54:00,"['C703', 'C1313', 'C2107', 'C843', 'C3306', 'C1880', 'C150', 'C1968', 'C1012', 'C3669', 'C943', 'C1266', 'C2496', 'C2603', 'C1218', 'C1012', 'C3252', 'C453', 'C102', 'C2129', 'C738', 'C2119', 'C3328', 'C1460', 'C3638', 'C1880', 'C1728', 'C771', 'C994', 'C2128', 'C332', 'C1681', 'C2677', 'C399', 'C2341', 'C1698', 'C1439', 'C2480', 'C1562', 'C289', 'C296', 'C3048', 'C232', 'C672', 'C232', 'C3620', 'C2781', 'C173', 'C3048', 'C2129', 'C601', 'C703']"
2011-10-20 13:55:00,"['C1008', 'C1757', 'C1752', 'C3690', 'C1299', 'C2984', 'C741', 'C20', 'C3130', 'C289', 'C296']"
2011-10-20 14:01:00,"['C2670', 'C3722', 'C842', 'C2207', 'C332', 'C3337', 'C3115', 'C3131', 'C1782', 'C1009', 'C1638', 'C1743', 'C2279', 'C3321', 'C441', 'C334', 'C1438', 'C1075', 'C364', 'C2424', 'C1757', 'C2809', 'C20', 'C679', 'C2504', 'C3710', 'C3448', 'C3508', 'C2786', 'C2125', 'C3456', 'C2403', 'C118', 'C2009', 'C2990', 'C3306', 'C3400', 'C1680']"
2011-10-20 14:09:00,"['C67', 'C1692', 'C2403', 'C1964', 'C3456', 'C1913', 'C2541']"
2011-10-20 14:11:00,"['C3252', 'C1266', 'C3099', 'C2976', 'C2806', 'C3733', 'C981', 'C915', 'C3533', 'C1009', 'C2940', 'C1136', 'C221', 'C2219']"
2011-10-20 14:13:00,"['C3254', 'C3377', 'C1733', 'C3593', 'C1136', 'C1750', 'C1646', 'C3558', 'C605', 'C2333', 'C1692', 'C1913', 'C2312']"
2011-10-20 14:18:00,"['C1779', 'C802', 'C3365', 'C3395', 'C820', 'C2562', 'C1348', 'C1018', 'C2983', 'C2709', 'C2165', 'C1124', 'C3185', 'C2282', 'C1372', 'C2873', 'C1553', 'C1013', 'C97', 'C1398', 'C3774', 'C59', 'C2846', 'C1335', 'C756', 'C3209', 'C740', 'C626', 'C1898', 'C3439', 'C887', 'C1932', 'C1194', 'C3013', 'C3152', 'C3665', 'C3124', 'C332', 'C3337', 'C408', 'C273', 'C908', 'C1063', 'C2480', 'C375', 'C1257', 'C2000', 'C3144', 'C3669', 'C3768', 'C1350', 'C598', 'C1631', 'C1439', 'C3338', 'C1692', 'C1451', 'C2434', 'C2403', 'C3456', 'C2541', 'C1390', 'C3479', 'C3690', 'C1752', 'C1082', 'C679', 'C2309', 'C1515']"
2011-10-20 14:30:00,"['C3221', 'C907', 'C842', 'C3722', 'C1439', 'C1257', 'C3337', 'C2672', 'C605', 'C1270', 'C2189', 'C273', 'C2202', 'C1782', 'C3676', 'C3254', 'C2428']"
2011-10-20 14:30:00,"['C2776', 'C231', 'C2212', 'C1903', 'C2717', 'C1931', 'C3101', 'C1039', 'C1124', 'C3185', 'C3428', 'C3670', 'C2481', 'C14', 'C2925', 'C3807', 'C633', 'C719', 'C3079', 'C127', 'C1308', 'C869', 'C738', 'C2219', 'C1281', 'C2119', 'C3316', 'C54', 'C2046', 'C1396', 'C1721', 'C2689', 'C3812', 'C3746', 'C910', 'C177', 'C3591', 'C2477', 'C176']"
2011-10-20 14:33:00,"['C2961', 'C126', 'C3377', 'C2892', 'C1991', 'C2203', 'C647', 'C906', 'C2258', 'C3075', 'C1319', 'C3810', 'C1690', 'C669', 'C1681', 'C407', 'C244', 'C2574', 'C19', 'C3337', 'C1624', 'C3124', 'C1967', 'C1623', 'C2386', 'C1974', 'C129', 'C2325', 'C2333']"
2011-10-20 14:33:00,"['C2958', 'C1334', 'C585', 'C3358']"
2011-10-20 14:33:00,"['C1093', 'C1579', 'C1596', 'C2219', 'C2365', 'C2219', 'C3020', 'C915', 'C3243', 'C909', 'C1', 'C2456', 'C1698', 'C2634', 'C1692', 'C2093', 'C3321', 'C704', 'C523', 'C3139', 'C1921', 'C608', 'C721']"
2011-10-20 14:40:00,"['C2541', 'C1063', 'C3376', 'C1594', 'C2059', 'C748', 'C2984', 'C1623', 'C2386', 'C1624']"
2011-10-20 14:41:00,"['C3811', 'C546', 'C604', 'C994', 'C196', 'C1052', 'C1756', 'C3616', 'C2165', 'C2165', 'C2395', 'C2395', 'C820', 'C3391', 'C3559', 'C1927', 'C2590', 'C1364', 'C3321', 'C3243', 'C3341', 'C1965', 'C1124', 'C1974', 'C908', 'C332', 'C3337', 'C2018', 'C2219', 'C2365', 'C3559', 'C2937', 'C3319', 'C3319', 'C1756', 'C1638', 'C68', 'C2673', 'C721', 'C2937']"
2011-10-20 14:51:00,"['C3191', 'C1624', 'C1603', 'C1532', 'C2961', 'C1690', 'C3444', 'C535', 'C258', 'C375']"
2011-10-20 14:52:00,"['C960', 'C736', 'C1609', 'C1005', 'C3338', 'C1522', 'C1620', 'C2502', 'C129']"
2011-10-20 15:15:00,"['C3377', 'C3116', 'C1828', 'C3027', 'C3027', 'C1026', 'C2760', 'C2680', 'C1054', 'C420', 'C42', 'C3214', 'C407', 'C2634', 'C2736', 'C1828', 'C3116', 'C1723', 'C2634', 'C1508', 'C616', 'C1508', 'C486', 'C2375', 'C3275', 'C2745', 'C2879']"
2011-10-20 15:20:00,"['C2382', 'C1719', 'C42', 'C2957', 'C226', 'C2761', 'C1005', 'C1609', 'C960', 'C1272', 'C3689', 'C1382', 'C221', 'C2922', 'C3803', 'C1789', 'C2062', 'C646', 'C2149', 'C3537', 'C384', 'C991', 'C1151', 'C3472', 'C361', 'C1334', 'C2686', 'C3358', 'C2056', 'C2872', 'C57', 'C1467', 'C3811', 'C3285', 'C1508', 'C1425', 'C992', 'C116', 'C105', 'C3485', 'C655', 'C1933', 'C2433', 'C2838', 'C129', 'C2248', 'C2593', 'C980', 'C2568']"
2011-10-20 15:38:00,"['C2636', 'C2300', 'C3689', 'C630', 'C1772', 'C2451', 'C1874', 'C226', 'C1382', 'C1011', 'C2757', 'C2592', 'C2761', 'C1187', 'C118', 'C703', 'C960', 'C1035', 'C2149', 'C535', 'C3144', 'C2614', 'C2672', 'C1482', 'C3690', 'C2809', 'C2139', 'C2886', 'C1420', 'C3053', 'C2961', 'C3013', 'C1974']"
2011-10-20 15:47:00,"['C3312', 'C235', 'C2153', 'C2292', 'C3341', 'C2011', 'C1477', 'C139']"
2011-10-20 15:57:00,"['C2309', 'C3620', 'C366', 'C2047', 'C1266', 'C1671', 'C2219', 'C3768', 'C2000', 'C1439', 'C2180', 'C1401', 'C2180', 'C338', 'C1775', 'C1104', 'C2264', 'C2180', 'C3579', 'C1105', 'C3461', 'C2167', 'C2020', 'C115', 'C3290', 'C2747', 'C2221', 'C173', 'C3785', 'C2516', 'C2516', 'C3420', 'C1662', 'C3095', 'C39', 'C417', 'C535', 'C2167', 'C1105', 'C3579', 'C2020', 'C3461', 'C115', 'C509', 'C2496', 'C1757', 'C3234', 'C1712', 'C3424', 'C1149', 'C2455', 'C242', 'C3456', 'C208', 'C338', 'C2901', 'C2285', 'C1779', 'C1974', 'C2502', 'C145', 'C3027', 'C573', 'C3404', 'C160', 'C3388', 'C2421', 'C3793', 'C2186', 'C326', 'C3441', 'C2734', 'C3464', 'C2393', 'C3609', 'C603', 'C3128', 'C2032', 'C2624', 'C281', 'C1407', 'C1314', 'C5', 'C253', 'C3321', 'C776', 'C609', 'C2114', 'C878', 'C9', 'C3461', 'C1105', 'C3579', 'C115', 'C2020', 'C2167', 'C1871', 'C97', 'C3653', 'C1966', 'C3741', 'C2965', 'C802', 'C3591', 'C1364', 'C2150', 'C3262', 'C2502', 'C1377', 'C2365', 'C1226', 'C2339', 'C1023', 'C2516', 'C370', 'C1506', 'C3674', 'C545', 'C917', 'C1063', 'C1765', 'C3218', 'C2342', 'C587', 'C2843', 'C1682', 'C2601', 'C628', 'C2560', 'C365', 'C601', 'C2701', 'C366', 'C381', 'C3618', 'C271', 'C3365', 'C3218', 'C1775', 'C1407', 'C1810', 'C1341', 'C3351', 'C627', 'C289', 'C1562', 'C589', 'C3336', 'C2156', 'C591', 'C296', 'C3095', 'C2907', 'C2455', 'C1378', 'C2170', 'C232', 'C73', 'C3687', 'C190', 'C3651', 'C2575', 'C1760', 'C472', 'C2747', 'C358', 'C1401', 'C805', 'C79', 'C1750', 'C3290', 'C2545', 'C1644', 'C2886', 'C1287', 'C2942', 'C149', 'C1082', 'C3456', 'C184', 'C242', 'C3424', 'C2323', 'C3285', 'C3297', 'C491', 'C2480', 'C601', 'C417', 'C2016', 'C3321', 'C2163', 'C1739', 'C408', 'C776', 'C627', 'C2217', 'C1644', 'C849', 'C1530', 'C2968', 'C1604', 'C3588', 'C1197', 'C1816', 'C1271', 'C2264', 'C601', 'C1894', 'C2924', 'C1446', 'C2601', 'C965', 'C2747', 'C3666', 'C2170', 'C87', 'C1579', 'C366', 'C669', 'C605', 'C3124', 'C2325']"
2011-10-20 16:21:00,"['C2957', 'C1692', 'C1913', 'C1660', 'C131', 'C523', 'C222', 'C3444']"
2011-10-20 17:04:00,"['C647', 'C2258', 'C906', 'C2203', 'C2377', 'C3287', 'C863', 'C1803', 'C1077', 'C679', 'C20', 'C3144', 'C1113', 'C3669']"
2011-10-20 17:13:00,"['C318', 'C3533', 'C2018', 'C3444', 'C1124', 'C3620', 'C3400', 'C3496', 'C1898', 'C1022']"
2011-10-20 18:08:00,"['C3287', 'C2638', 'C545', 'C1620', 'C1063', 'C745', 'C3218', 'C3533', 'C1212', 'C2957', 'C3370', 'C258', 'C614', 'C1109']"
2011-10-20 19:51:00,"['C2502', 'C3172', 'C669', 'C1289', 'C1277', 'C1722', 'C1830', 'C3297', 'C129', 'C1293', 'C126', 'C1635', 'C218', 'C481', 'C546', 'C604', 'C2734', 'C1406', 'C1730', 'C2259', 'C1624', 'C3221', 'C2824', 'C601', 'C3287', 'C296', 'C849', 'C302', 'C1817', 'C3321', 'C3185', 'C1168', 'C20', 'C399', 'C1045', 'C1500', 'C1644', 'C2725', 'C2545', 'C3558', 'C2946', 'C2781', 'C1287', 'C2964', 'C1082', 'C3690', 'C3062', 'C3282']"
2011-10-21 08:24:00,"['C1740', 'C2355', 'C3444', 'C3139', 'C409', 'C665']"
2011-10-21 08:40:00,"['C3331', 'C2938', 'C947', 'C1035', 'C3562', 'C54', 'C3639', 'C984', 'C15', 'C1272', 'C598', 'C753', 'C957', 'C1920', 'C3260', 'C1198']"
2011-10-21 08:47:00,"['C469', 'C2022', 'C2162', 'C447', 'C2363', 'C784', 'C2433', 'C655', 'C1631']"
2011-10-21 08:57:00,"['C922', 'C1681', 'C2078', 'C315', 'C1916', 'C1974', 'C1646', 'C11', 'C155', 'C2129']"
2011-10-21 09:04:00,"['C3586', 'C903', 'C3533', 'C1894', 'C3439', 'C1324', 'C1803', 'C1077', 'C863', 'C607']"
2011-10-21 09:20:00,"['C2873', 'C560', 'C748', 'C1004', 'C465', 'C2093', 'C1913', 'C1295', 'C2964', 'C2541', 'C3456', 'C3703', 'C1964', 'C80', 'C2743', 'C2765', 'C2917', 'C908', 'C387', 'C3464', 'C1367', 'C1013', 'C3774', 'C1340', 'C446', 'C1797', 'C3513', 'C1124', 'C2149', 'C1592', 'C1845', 'C3066', 'C3555', 'C1117', 'C53', 'C3405', 'C1965', 'C2480', 'C1052', 'C1287', 'C1644', 'C628', 'C2535', 'C3578']"
2011-10-21 09:23:00,"['C3444', 'C165', 'C3783', 'C609', 'C1341', 'C1660', 'C1818', 'C1075', 'C1197', 'C3201', 'C3481', 'C1269', 'C2866']"
2011-10-21 09:25:00,"['C1524', 'C2078', 'C318', 'C3444', 'C1635', 'C601', 'C1313', 'C1988', 'C3197', 'C2051', 'C1474', 'C285', 'C1583', 'C1643', 'C3530', 'C826', 'C1779', 'C3108', 'C3338', 'C2972', 'C375', 'C180', 'C2668']"
2011-10-21 09:50:00,"['C2579', 'C3282', 'C3164', 'C568', 'C490', 'C3118', 'C3361', 'C3288', 'C1145', 'C2597', 'C3272']"
2011-10-21 09:56:00,"['C271', 'C3618', 'C2139', 'C2886', 'C1827', 'C1941', 'C602', 'C13', 'C3053', 'C655', 'C1933', 'C748', 'C3141']"
2011-10-21 10:03:00,"['C1946', 'C319', 'C3020', 'C3638', 'C204', 'C738', 'C1150', 'C771', 'C602']"
2011-10-21 10:11:00,"['C1500', 'C2046', 'C2358', 'C1797', 'C1594', 'C3185', 'C1372', 'C1013', 'C1991', 'C2892', 'C568', 'C3665', 'C176']"
2011-10-21 10:13:00,"['C3139', 'C409', 'C704', 'C1025', 'C2670', 'C1039', 'C306', 'C3285', 'C57', 'C3511', 'C2316']"
2011-10-21 10:32:00,"['C1136', 'C375', 'C1009', 'C3172', 'C605', 'C2940', 'C863', 'C1803', 'C2305', 'C2781', 'C3130', 'C2230', 'C190', 'C2561', 'C2545', 'C2725', 'C296', 'C1522', 'C1579', 'C1049', 'C3558', 'C3424', 'C2820', 'C1736', 'C589', 'C1656', 'C1831', 'C2631', 'C215', 'C1905', 'C3768']"
2011-10-21 10:50:00,"['C2112', 'C2161', 'C221', 'C1828', 'C2191', 'C1060', 'C2922', 'C660', 'C224', 'C3439', 'C1281', 'C2478', 'C3185', 'C3427', 'C2485', 'C3642', 'C1594', 'C957', 'C3562', 'C537', 'C1644', 'C3690', 'C1082', 'C2601', 'C1382', 'C3689', 'C2481', 'C3428', 'C2107', 'C2228', 'C792', 'C1638', 'C2533']"
2011-10-21 10:51:00,"['C526', 'C1675', 'C3161', 'C3400', 'C176']"
2011-10-21 10:55:00,"['C3124', 'C908', 'C3337', 'C2672', 'C1439', 'C3108', 'C2202', 'C3347', 'C273', 'C3409', 'C3384', 'C2386', 'C1974', 'C3676', 'C842', 'C3722', 'C1522', 'C3287', 'C314', 'C1266', 'C1698', 'C2341', 'C3790', 'C794', 'C3599', 'C2245', 'C2647', 'C375', 'C741', 'C1008', 'C2984', 'C3176', 'C3254', 'C3338', 'C3280', 'C2542', 'C961', 'C3207', 'C262', 'C1687', 'C613', 'C1318', 'C3559', 'C1854', 'C915', 'C981', 'C1635', 'C2698', 'C151']"
2011-10-21 11:06:00,"['C3558', 'C2261', 'C3358', 'C1692', 'C1878', 'C2541']"
2011-10-21 11:08:00,"['C1692', 'C1878', 'C2541']"
2011-10-21 11:18:00,"['C2432', 'C3620', 'C393', 'C102', 'C537', 'C1692', 'C2434']"
2011-10-21 11:30:00,"['C1227', 'C469', 'C1017', 'C129', 'C1967', 'C3039', 'C118', 'C616', 'C1508', 'C1271', 'C2736', 'C3072', 'C3593', 'C1750', 'C2309', 'C1840', 'C3197', 'C3333', 'C831', 'C156', 'C3141', 'C3703', 'C957', 'C1920', 'C1254', 'C3618', 'C2953', 'C271', 'C3618', 'C2972', 'C815', 'C815', 'C366', 'C1555', 'C1186', 'C727', 'C884', 'C116', 'C727', 'C1620', 'C195', 'C2892', 'C2710', 'C621', 'C3637', 'C456', 'C3376', 'C1953', 'C1974', 'C2051', 'C2364', 'C376', 'C1192', 'C1465', 'C1416', 'C616', 'C1227', 'C1313', 'C2446', 'C1988', 'C601', 'C3101', 'C3554', 'C679', 'C3144', 'C173', 'C2522', 'C2191', 'C2922', 'C984', 'C537', 'C1943', 'C2886']"
2011-10-21 11:33:00,"['C151', 'C315', 'C3550', 'C534', 'C480', 'C2576', 'C3384', 'C2325', 'C669', 'C908', 'C1681']"
2011-10-21 11:43:00,"['C1796', 'C1272', 'C2838', 'C1192', 'C1227', 'C2896', 'C992', 'C196', 'C616', 'C1508', 'C1465', 'C2568', 'C705', 'C1219', 'C1470', 'C2008', 'C2156', 'C2099', 'C57', 'C2539', 'C3285', 'C3811', 'C2535', 'C1358', 'C560', 'C1484', 'C3358', 'C361', 'C3294', 'C2257', 'C1433', 'C3555', 'C3066', 'C1845', 'C615', 'C3730', 'C1', 'C82', 'C1743', 'C156', 'C2813', 'C1990', 'C22', 'C1547', 'C1667', 'C735', 'C2459', 'C1969', 'C3514', 'C971', 'C391', 'C1313', 'C142', 'C1361', 'C2572', 'C601', 'C1425', 'C3414', 'C1471', 'C1163', 'C721']"
2011-10-21 11:49:00,"['C3144', 'C2614', 'C3669', 'C2456', 'C560', 'C11', 'C2161', 'C1522', 'C3714', 'C2358', 'C1895', 'C2430', 'C3359']"
2011-10-21 11:54:00,"['C3769', 'C3188', 'C621', 'C3270', 'C1680', 'C1598', 'C3482', 'C2185', 'C1894', 'C1922', 'C1197', 'C831', 'C334', 'C782', 'C1740', 'C3637']"
2011-10-21 12:05:00,"['C129', 'C1967', 'C703', 'C1320', 'C2269', 'C1866', 'C2592', 'C118', 'C3039', 'C1772', 'C2337', 'C2129', 'C2647', 'C2093', 'C3416', 'C1000', 'C2332', 'C2716', 'C2234', 'C883', 'C2724', 'C958', 'C248']"
2011-10-21 12:08:00,"['C165', 'C609', 'C1341', 'C1558', 'C3444', 'C1810', 'C3783']"
2011-10-21 12:12:00,"['C1987', 'C1644', 'C1287', 'C3697', 'C2783', 'C3095']"
2011-10-21 12:25:00,"['C477', 'C3288', 'C2253', 'C3361', 'C2168', 'C888', 'C655', 'C1933', 'C2886', 'C2139', 'C1644', 'C881']"
2011-10-21 12:25:00,"['C1649', 'C296', 'C399', 'C3484', 'C2270', 'C1776', 'C3805', 'C2676', 'C1821', 'C3651', 'C2068', 'C472', 'C1760', 'C1436', 'C2562', 'C2165', 'C820', 'C959', 'C2806', 'C981', 'C3733', 'C915']"
2011-10-21 12:44:00,"['C2648', 'C1194', 'C1701', 'C849', 'C3316', 'C3597', 'C1984', 'C676', 'C126', 'C647', 'C1113', 'C170', 'C665', 'C3374', 'C3097', 'C1656', 'C2371', 'C173', 'C3616', 'C2638', 'C2665', 'C3428', 'C239', 'C568', 'C914', 'C2818']"
2011-10-21 12:52:00,"['C820', 'C1124', 'C2415', 'C1581', 'C1646', 'C756', 'C3428', 'C3670', 'C2481', 'C14', 'C2961', 'C126', 'C2773', 'C2197', 'C1076', 'C2700', 'C2691', 'C1319', 'C2990', 'C1690', 'C3409', 'C3185', 'C2709', 'C2983']"
2011-10-21 12:56:00,"['C253', 'C3240', 'C884', 'C474', 'C1068', 'C2385', 'C150', 'C190', 'C2364', 'C2051', 'C2597', 'C3118', 'C1368', 'C3479', 'C646', 'C105', 'C1390', 'C1555', 'C2503', 'C1358', 'C748', 'C322', 'C1916', 'C3376', 'C681', 'C1214', 'C315', 'C3719', 'C3075', 'C1319', 'C1071', 'C2826', 'C2583', 'C1723', 'C424', 'C875', 'C781', 'C1428', 'C2912', 'C655', 'C798', 'C470', 'C1933', 'C3500', 'C1579', 'C399', 'C261', 'C2241', 'C3681', 'C3777', 'C1555', 'C1361', 'C2455', 'C242', 'C721', 'C3600', 'C776', 'C1144', 'C1894', 'C2206', 'C116', 'C1145', 'C281', 'C2257', 'C3294', 'C3637', 'C272', 'C1928', 'C2892', 'C868', 'C1845', 'C2191', 'C1997', 'C107', 'C926', 'C2240', 'C1382', 'C2922', 'C278', 'C828', 'C645']"
2011-10-21 13:03:00,"['C1938', 'C2132', 'C2060', 'C625', 'C3473', 'C25', 'C1638', 'C2545', 'C3535', 'C93', 'C3257', 'C3805', 'C712', 'C808', 'C1988', 'C391']"
2011-10-21 13:13:00,"['C1550', 'C3053', 'C126', 'C3516', 'C3645', 'C2485', 'C72', 'C513', 'C700', 'C2384', 'C937', 'C3754', 'C2573', 'C1301', 'C113', 'C3076', 'C2592', 'C1257', 'C230', 'C3810', 'C3131', 'C605', 'C2638']"
2011-10-21 13:17:00,"['C500', 'C1985', 'C3282', 'C2954', 'C2381', 'C1194', 'C3728', 'C2119', 'C891', 'C1287', 'C3620', 'C1813', 'C764', 'C2922', 'C3600', 'C2522', 'C221', 'C1044', 'C1609', 'C703', 'C960', 'C1005', 'C2592', 'C630', 'C1609', 'C1084', 'C2337', 'C2549', 'C738', 'C1989', 'C240', 'C1038', 'C1521', 'C3449', 'C3677', 'C1739', 'C3714', 'C2620', 'C3192', 'C2502', 'C2127', 'C3376', 'C1146', 'C1035', 'C2701', 'C1839', 'C1364', 'C3321', 'C583', 'C832', 'C1479', 'C2930', 'C13', 'C2479', 'C3618', 'C2549', 'C2749', 'C3370', 'C2345', 'C2127', 'C2345', 'C2152', 'C826', 'C2274', 'C2777', 'C3669', 'C3144', 'C2614', 'C1794', 'C19', 'C964', 'C129', 'C3243', 'C1525', 'C3307', 'C1967']"
2011-10-21 13:24:00,"['C3003', 'C2258', 'C910', 'C370', 'C1257', 'C605', 'C3807', 'C89', 'C3640', 'C2612', 'C1416', 'C3799', 'C3810', 'C1626', 'C20']"
2011-10-21 13:27:00,"['C703', 'C1035', 'C3185', 'C1121', 'C2562', 'C1348', 'C1018', 'C1646', 'C1594', 'C3395', 'C3209', 'C3643']"
2011-10-21 13:46:00,"['C2129', 'C1254', 'C2386', 'C3124', 'C2016', 'C2824', 'C3337', 'C908', 'C408', 'C1974', 'C1439', 'C1631', 'C3384', 'C151', 'C2325', 'C1257', 'C230', 'C1136', 'C3593', 'C1522', 'C1750', 'C605', 'C1624', 'C375', 'C964', 'C2647', 'C129', 'C2785', 'C2940', 'C1009', 'C2207', 'C1063', 'C655', 'C1933', 'C2433', 'C3765', 'C3338', 'C1759', 'C946', 'C1089', 'C1041', 'C2756', 'C2737', 'C3492']"
2011-10-21 13:50:00,"['C3768', 'C2000', 'C1712', 'C273', 'C803', 'C3409', 'C2309', 'C3669', 'C2129', 'C2325', 'C2568', 'C1623', 'C3593', 'C2333', 'C375', 'C129', 'C1624', 'C1257', 'C908', 'C3337', 'C1010', 'C1055', 'C3689', 'C1382', 'C828', 'C723', 'C3502', 'C611', 'C2078', 'C278', 'C2329', 'C1500', 'C868', 'C399', 'C849', 'C2576', 'C3062', 'C3757', 'C3600', 'C3030', 'C302', 'C202', 'C3620', 'C1997']"
2011-10-21 14:01:00,"['C3134', 'C749', 'C1432', 'C1136', 'C1257', 'C1692', 'C3290', 'C569', 'C1371', 'C1169', 'C306', 'C2189', 'C605', 'C2480', 'C1270', 'C2544', 'C2540', 'C304', 'C916', 'C3124', 'C3768', 'C2000', 'C589', 'C3337', 'C1009', 'C1782', 'C3131', 'C2940', 'C2346', 'C2133', 'C1681', 'C1789', 'C2163', 'C2545', 'C150', 'C3424', 'C242', 'C1256', 'C2133', 'C2093', 'C1420', 'C1383', 'C253', 'C2673', 'C1052', 'C1045', 'C3139', 'C1200', 'C3558', 'C1100', 'C2702', 'C302', 'C812', 'C440', 'C2317', 'C334', 'C782', 'C2317', 'C1381', 'C2066', 'C2666', 'C778', 'C2717', 'C1277', 'C1722', 'C2951', 'C1604', 'C3417', 'C3118', 'C2597', 'C2673', 'C1410', 'C3337', 'C1377', 'C1681']"
2011-10-21 14:23:00,"['C1515', 'C3558', 'C2672', 'C1184', 'C3290', 'C552', 'C768', 'C1004', 'C2820', 'C296', 'C2725', 'C1660', 'C2957', 'C121', 'C1439', 'C1974', 'C273', 'C2202', 'C908', 'C2824', 'C1750', 'C2333', 'C129', 'C230', 'C1136', 'C2386', 'C2016', 'C1009', 'C2940', 'C2785', 'C2207', 'C3321', 'C1364', 'C2886', 'C1287', 'C2139', 'C1692', 'C2403', 'C2403', 'C3543', 'C1522', 'C741', 'C1008', 'C344', 'C1124', 'C1756', 'C3319', 'C1348', 'C1018']"
2011-10-21 14:29:00,"['C888', 'C655', 'C1272', 'C481', 'C748', 'C3409', 'C842', 'C3722', 'C2617']"
2011-10-21 14:41:00,"['C3428', 'C1721', 'C770', 'C1690', 'C3101', 'C170', 'C3192', 'C176']"
2011-10-21 14:41:00,"['C332', 'C1644', 'C1052', 'C2139', 'C1287', 'C3088', 'C129', 'C1522', 'C2333', 'C2386', 'C1974', 'C2016']"
2011-10-21 14:41:00,"['C2207', 'C2785', 'C1750', 'C230', 'C3593', 'C1136', 'C2940', 'C1009', 'C3810', 'C1626', 'C1082', 'C20', 'C2434', 'C1692', 'C302', 'C3198', 'C3618', 'C3452', 'C1379', 'C2433', 'C946', 'C2614', 'C3669', 'C3144', 'C2568', 'C980', 'C1974', 'C1489']"
2011-10-21 14:41:00,"['C3576', 'C1341', 'C1438']"
2011-10-21 14:42:00,"['C2691', 'C1188', 'C1971', 'C1497', 'C1159', 'C1076', 'C2700', 'C292', 'C302', 'C2346', 'C2940', 'C3510', 'C2185']"
2011-10-21 14:42:00,"['C1364', 'C1197', 'C334']"
2011-10-21 14:49:00,"['C1933', 'C2433', 'C1894', 'C421', 'C907', 'C1370', 'C3533', 'C1566', 'C1212', 'C2715', 'C660', 'C1281', 'C126', 'C1690', 'C3268', 'C2725', 'C1681', 'C19']"
2011-10-21 14:50:00,"['C2399', 'C2592', 'C2269', 'C1866', 'C630', 'C960', 'C1681', 'C2078', 'C1497', 'C2700', 'C3409', 'C1307', 'C1489', 'C1439', 'C231', 'C534', 'C2545', 'C1198', 'C126', 'C2773', 'C2961', 'C2115']"
